headline,product_link,price
It's Only the Himalayas,https://books.toscrape.com/../../../its-only-the-himalayas_981/index.html,Â£45.17
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,https://books.toscrape.com/../../../full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,Â£49.43
See America: A Celebration of Our National Parks & Treasured Sites,https://books.toscrape.com/../../../see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,Â£48.87
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,https://books.toscrape.com/../../../vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,Â£36.94
Under the Tuscan Sun,https://books.toscrape.com/../../../under-the-tuscan-sun_504/index.html,Â£37.33
A Summer In Europe,https://books.toscrape.com/../../../a-summer-in-europe_458/index.html,Â£44.34
The Great Railway Bazaar,https://books.toscrape.com/../../../the-great-railway-bazaar_446/index.html,Â£30.54
A Year in Provence (Provence #1),https://books.toscrape.com/../../../a-year-in-provence-provence-1_421/index.html,Â£56.88
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),https://books.toscrape.com/../../../the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,Â£23.21
Neither Here nor There: Travels in Europe,https://books.toscrape.com/../../../neither-here-nor-there-travels-in-europe_198/index.html,Â£38.95
"1,000 Places to See Before You Die",https://books.toscrape.com/../../../1000-places-to-see-before-you-die_1/index.html,Â£26.08
